2389,Voce consegue a nova faca do CS GO ? A esqueleto? Pode ser de qualquer cor,Boa noite. Temos apenas a preta e a rainbow. Não vai chegar produto novo por um bom tempo.
2390,Voce consegue a nova faca do CS GO ? A esqueleto? Pode ser de qualquer cor,Boa noite. Temos apenas a preta e a rainbow. Não vai chegar produto novo por um bom tempo.
2391,Amigo depois eu consigo amolar essa lâmina porque eu vou usar para pescar,"É uma faca normal, mas eu não sei afiar, apenas vendo."
2392,Ja efetuei a compra obrigado,Disponha.
2393,Eu não tenho nenhuma conta em nenhum banco Como eu poderia pagar o produto?,Bom dia. Lotérica ou em qualquer bando com dinheiro.
2394,Boa noite amigo vc ainda tem em estoque,"Bom dia. Sim, temos a pronta entrega. Aguardo seu pedido. Obrigado pela preferência. Caso queira mais produto acesse nossa lista: https://lista.mercadolivre.com.br/_CustId_313964"
2395,Ola,Oi
2396,Desculpe o incômodo mas qual o material da lâmina? E quão afiada ela é?,"Bom dia. Sim, é afiada, bem afiada. Aço inox a lamina."
2397,Oe .. Queria saber se ela ja vem afiada ???,"Bom dia. Sim, é afiada."
2398,Ainda esta a venda,"Bom dia. Sim, temos a pronta entrega. Aguardo seu pedido. Obrigado pela preferência. Caso queira mais produto acesse nossa lista: https://lista.mercadolivre.com.br/_CustId_313964"
2399,Ela corta,"Boa noite. Sim, é afiada."
2400,Olá. Ela é afiada ? Se for tem uma que não seja afiada ?,Bom dia. Todas são afiadas.
2401,Boa tarde gostaria de saber qual cor é a karambit ?,Bom dia. Rainbow. Igual a foto.
2402,Obrigado,Disponha.
2403,"Olá, a faca desbota a cor ?",Bom dia. A rainbow é queimada e não pintada.
2467,Verifica para mim por favor,Ok
2411,Qual o tamanho da faca?,Boa noite. Tem 19cm. Obrigado pela preferência. Caso queira mais produto acesse nossa lista: https://lista.mercadolivre.com.br/_CustId_313964
2412,Tem pronta entrega?,"Bom dia. Sim, temos a pronta entrega."
2413,Ela corta ou é só pra decoração?,Boa noite. É bem afiada.
2414,Tem risco dos Correios barrarem?,Boa tarde. Pode ficar tranquilo que vai com nota fiscal e se não chegar em você ela volta para cá e seu dinheiro para você. Temos mais de 1000 facas desta vendida.
2415,Oque é ML?,Mercado Livre.
2416,Não está Cumprindo o Prazo¿¿¿,"Bom dia. O meu prazo, vendedor, é enviar a venda no mesmo dia se a compra for aprovada até as 12h. Se foi enviado eu estou cumprindo o prazo. Agora sobre a entrega é com o ML."
2417,"Eu comprei dia 15, demora para chegar?","Bom dia. Isto depende da transportadora, de onde mora... Aparece para você nos detalhes da sua compra. Obrigado pela preferência. Caso queira mais produto acesse nossa lista: https://lista.mercadolivre.com.br/_CustId_313964"
2418,Tem na cor vermelha?,Bom dia. Nào temos. Obrigado pela preferência. Caso queira mais produto acesse nossa lista: https://lista.mercadolivre.com.br/_CustId_313964
2419,Vale apena?,"Boa noite. Vale sim, é bem afiada."
2420,Ok obrigado mas ela chega né?,Chega sim. Se não chegar o dinheiro volta para você.
2421,Você tem alguma loja específica em São Paulo?,Boa noite Não. Apenas on line. Obrigado pela preferência. Caso queira mais produto acesse nossa lista: https://lista.mercadolivre.com.br/_CustId_313964
2422,Cara eu já paguei pelo celular e diz aqui que eu não paguei e agora?,Boa noite Boleto? Demora de 1 a 3 dias úteis para compensar. Obrigado pela preferência. Caso queira mais produto acesse nossa lista: https://lista.mercadolivre.com.br/_CustId_313964
2423,Vem nessa cor?,"Boa noite Sim, vai na cor que comprar. Obrigado pela preferência. Caso queira mais produto acesse nossa lista: https://lista.mercadolivre.com.br/_CustId_313964"
2424,De que material? Corta?,Boa noite Aço. Corta sim. Obrigado pela preferência. Caso queira mais produto acesse nossa lista: https://lista.mercadolivre.com.br/_CustId_313964
2425,Ela é afiada?,"Boa noite Sim, é afiada. Obrigado pela preferência. Caso queira mais produto acesse nossa lista: https://lista.mercadolivre.com.br/_CustId_313964"
2426,Já chegou por uma transportadora. Obrigado.,Ótima notícia.
2427,Cor preta tem?,Boa noite. Segue link: https://produto.mercadolivre.com.br/MLB-799108317-karambit-afiada-faca-tatica-prata-csgo-silver-defesa-pessoal-_JM
2428,Qual tamanho delas,Boa noite! Ela 70 cm
2429,"Boa Tarde, teria desse cordão menor que 70 cm?",Boa tarde! Não
2430,"Bom dia! Eu comprando essa corrente, tem como vc me mandar, no tamanho de 50cm?","Bom dia! Infelizmente não consigo, pq esse anúncio é do mercado full, ele já está na central do mercado livre e eles despacham de lá, aí não consigo fazer ajuste"
2431,Ah bom,Qualquer dúvida estou a disposição
2432,Tem,Não tenho
2433,Dessa mesma corrente de de 50 cm do mesmo modelo?,Não tenho
2434,Essa correntinha pode entrar em água de piscina ou tômar banho com ela ?,"Banho não tem problema, mas piscina e mar não é aconselhável"
2435,Essa corrente pode tomar banho com ela ou entrar na água?,"Boa tarde! Água não tem problema, mas piscina e mar não é aconselhável"
2436,tem ela na medida de 60 cm,"Boa tarde, pode comprar neste link que te mando com 60 cm , após vc efetuar a compra, me manda uma mensagem relatando o combinado https://produto.mercadolivre.com.br/MLB-1067466359-corrente-masculino-banhado-ouro-18k-cordo-ping-jesus-cristo-_JM"
2437,Quantos milésimos de banho?,Boa tarde! 7 e verniz
2438,Deus Abençoe bom final de semana pra vcs,Vc também amém
2439,Acabei de comprar,Obrigado
2440,"Vou comprar uma peça de vcs pra min cai como for pego pra revender ,, Suas peças estão muito bonitas pela foto","Muito obrigado, vc vai gostar"
2441,Ok obrigado Deus abençoe,Eu que agradeço
2442,Bom dia entao entrei no seus site como faço pra ser revendedor de. Vcs,Lá tem as informações
2443,Oi tudo bem vc não t kitpra revender não né,Bom dia ! Não temos
2444,Tem essa mesma corrente com a pulseira?,"Boa noite! No momento está em falta a pulseira,"
2445,Boa tarde tem outro pingente ?,Boa tarde! Infelizmente não tenho
2446,"Olá boa tarde Eu comprei o produto dia 04/08 pois a previsão de chegada era para dia 07/04 e hoje já transferiam para o dia 08/04. Sendo que eu preciso para dia 07/04. E paguei pelo frete e não foi barato então eu quero para dia correto que foi colocado quando fiz a simulação da compra! Att,Alessandra Fico no aguardo do retorno!","Boa tarde! Quem faz a entrega dos produtos é a transportadora, infelizmente não consigo interferir no prazo."
2447,Gostei muito da corrente¿,Fico feliz que tenha gostado
2448,Blz então,Eu q agradeço
2449,Eu já vou fazer acompra,Obrigado!
2450,Eu acabei de fazer a compra,Ok obrigado!
2451,Faz o envio por carta amigo?,Olá bom dia! Não enviamos
2452,Vem em embalagem para presente?,"Boa noite, não acompanha caixinha , mas se vc quiser posso mandar uma caixinha, mas vc vai precisar comprar em outro anúncio, pois este anúncio não consigo fazer alteração,"
2453,Desconto sem pingente?,Olá boa noite! No momento não tenho anúncio sem pingente.
2454,Blz,Desculpas não poder ajudar
2455,Você me manda na caixinha pq é para presente entendeu,"Neste anúncio não consigo adicionar caixinha, pq está peça já está no centro de distribuição do mercado livre"
2456,Ele não desbota,Vc precisa ter os cuidados que vai escrito na garantia
2457,Olá boa tarde essa corrente acompanha o pingente também,Boa tarde! Sim acompanha pingente
2458,Vem com caixinha ?,"Boa noite! Não acompanha caixinha, mas se vc quiser uma eu mando uma de presente, mas vc precisa comprar neste link https://produto.mercadolivre.com.br/MLB-1067466359-corrente-masculino-banhado-ouro-18k-cordo-ping-jesus-cristo-_JM"
2459,Boa Noite! Tem cordão elo português com esse mesmo feixo?,Não tenho
2460,Tem dessa corrente com pingente feminino?,Boa noite! Não tenho
2461,Okay vou ficar no aguardo,Ok
2462,"Olá,joia minha corrente foi alterada 2 vez, agora foi estão falando que vira até antes do dia 9 de abril Dessa vez posso esperar ela msm?","Boa tarde!!! Mil desculpas pelo acontecido, mas estas mensagens são enviadas pelo mercado livre , esperamos que eles cumpra o prazo ."
2463,Sou de jandaia goais,.
2468,Olá até hoje meu pedido não chegou tinha q chegar de 27 março a 2 abril e até agora nada,"Boa noite! Mil desculpas pelo atraso, vou verificar com a transportadora"
2469,Boa noite você não tem com 60 cm com puceira,Olá boa noite! Sim tenho segue o link que te mando desta forma https://produto.mercadolivre.com.br/MLB-1067466359-corrente-masculino-banhado-ouro-18k-cordo-ping-jesus-cristo-_JM
2470,Irei fazer pedido de 2 unidades. Agora. O frete e gratis?,O frete é grátis acima nas compras acima de 120 reais
2471,Ta disponivel ainda?,Boa noite!! Sim ainda tenho disponível.
2472,Pode trocar o pigente,bom dia ! este anuncio não da para tocar
2473,Banhada em quantos milésimos?,Boa noite! 7 ml mais verniz.
2474,Tem desconto na compra de 4 correntes?,4 unidades o frete é grátis
2475,Vem na caixa?,"Não acompanha caixa,"
2476,Não desbota?,"Boa tarde! Se vc tiver os cuidados que vai escrito na garantia, não fica preto"
2477,Despacha hoje ?,se entrar até as 13h consigo despachar hj
2478,Chegaria em quanto tempo irmão ?,De 2 a 4 dias
2479,Queria saber o tamanho irmão,"Boa tarde , 70 centímetros"
2480,E prata mesmo o banhda?,Bom dia prata legítima
2481,Ela tem qnts mm?,"boa tarde , 4.7 milimetros"
2482,O pingente é de Prata?,"bom dia , e sim"
2483,Bom dia !!! Prezados teria o produto pronta entrega? Grato,"Bom dia , temos sim produto a pronta entrega"
2484,Tem quantos pra vender ainda?,"Bom dia , temos quantas unidades precisar"
2485,Vcs tem tamanho menor 50 cm?,Não temos amigo
2486,Vc tem a corrente 3x1 de 20 gramas ?,"Bom dia, não temos"
2487,Boa tarde! Se eu comprar agora envia amanhã ?,"Olá ,enviamos sim"
2488,"Bom dia, irei fazer a compra, qual a chegada prevista pra esse cep 13971201 ?",Bom dia . De 2 a 3 dias úteis
2489,"Vende somente o colar, sem pingente?","Olá , sim segue o link https://produto.mercadolivre.com.br/MLB-1299316733-cordo-corrente-de-prata-925-modelo-3x1-media-70-centimetros-de-comprimento-4-milimetros-de-largura-e-15-gramas-macica-_JM"
2490,Tem ela 80 cm ? Si tive compro hoje ainda,"Olá , não temos"
2491,Tem ela tamanho 45,Não temos
2492,e 925?,"Boa noite , sim"
2493,Bom dia! Prata original 925?,"ola , sim prata legitima com garantia vitalicia"
2494,Qual a medida do pingente,4 de altura por 2 de largura
2495,Boa tarde é prata pura? vem com nota fiscal ?,"Olá , sim prata pura , vai sim com nota fiscal"
2496,Prata legítima ?,"bom dia , sim"
2497,Maciça ou oca?,"bom dia , maciça"
2498,"Vc poderia me enviar para eu analisar se é viável e tenho na conta do mercado pago apenas 155,00 para efetuar a compra é possível?",https://produto.mercadolivre.com.br/MLB-1313576853-corrente-codo-de-prata-925-escama-de-peixe-pingente-cruz-_JM
2499,"Vc poderia colocar a opção de colocar para clique retire, porque eu prefiro retirar no correio. Se der para mudar compro até o final da tarde",Este não dá . Pois a entrega deste e feita pelo mercado livre através do mercado livre Full Se quiser te envio o link de outro anúncio do mesmo valor e lhe envio este
2500,E masculino?,Sim amigo
2501,Vou pagar o boleto amanhã,Ok amigo . Obrigado
2502,Tá bom então obrigado pela informação,De nada . Obrigado você
2503,Ele pessa guantas gramas,Boa tarde a corrente e de 70 centímetros 5 milímetros e 15 gramas . O pingente pesa 3 gramas aproximadamente
2504,3x1 você não tem né?,"Tenho sim , este modelo , aí se você for efetuar a compra eu acrescento o pingente pra você https://produto.mercadolivre.com.br/MLB-1329480237-corrente-de-prata-925-macica-31-grossa-garantia-eterna-70cm-_JM"
2505,Tem de 8mm? Ou 7?,"Boa tarde , segue o link https://produto.mercadolivre.com.br/MLB-1299347233-corrente-grumet-escama-de-peixe-7mm-pingente-crucifixo-70cm-_JM"
2506,"Ata, se eu fizer a compra agora quando chega no meu endereço 67200000?","Bom dia , de 2 a 5 dias úteis"
2507,"Ata, mas é prata mesmo pura?",Sim prata legítima com garantia vitalícia
2508,O cordão é fino?,"Bom dia , não é fino amigo . Tem aproximadamente 5 milímetros"
2509,Que bacana! 18 gramas no total então?,Sim amigo
2510,"Boa tarde acompanha caixinha? e quantas gramas tem? vi que tem duas informações um diz 15g e outra 11,8 g","Boa tarde amigo , não acompanha caixa . A corrente tem 15 gramas e o pingente 3 gramas"
2511,"eu comprei com envio full, ok, está dizendo que chegará amanhã, mas os correios não entregam amanhã aqui. vocês enviam por correio ou pessoal, e chega amanhã mesmo?",O envio full não e feito pelo correio amigo . E feito pelo serviço de trasporte do mercado livre . Chega sim . O envio full e muito rápido
2512,"comprei, pode por favor me passar seu whatsapp, preciso tirar uma duvida.",O mercado livre não autoriza este tipo de contato . Mas pode mandar sua dúvida que lhe respondo.
2513,é prata pura?,"Boa noite amigo , sim prata pura . Damos garantia vitalícia do produto"
2514,Boa noite vc teria ele mas grossa e com um pingente maior do ze pilintra,"Olá amigo , temos sim mais grossa Mas com pingente de sao Jorge ou crucifixo"
2515,"É prata mesmo ou é aço? Se eu comprar,vou ver a veracidade.",Boa tarde . Prata legítima com garantia vitalícia . Não trabalhamos com aço ou banho apenas com prata . Obrigado
2516,Eh banhada a ouro?,não amigo . prata legitima 925
2517,Garantia que não muda de cor e tem nota fiscal ?,"Boa noite , sim . Garantia eterna e acompanha nota sim"
2518,Tem disponível,Sim temos disponível . A pronta entrega
2519,Vem com u pijente,"Sim meu amigo , vai com pingente ."
2520,Quanto sentimetro,70 centímetros
2521,Qual é agrossura,"4,7 milímetros"
2522,É Prata puro,"Olá , sim prata pura"
2523,Éoriginal,"Olá , sim"
2524,esse colar ele é pra pura ou é so banhada a prata,"Olá , prata pura , legítima 925"
2525,realizei a compra hj. e realmente prata ??? ou e banhado ??,Sim prata legítima
2526,Tem maior do que 70 centímetros?,"Olá , não temos"
2527,Estão disponíveis ainda? Envia para Presidente Prudente SP 1963710,
2528,Vc tem fotos do filhote e mais dados por favor e vi que o frete é de graça vc manda por avião,Canil von Tobias
2529,Filhotes de quantos meses?,6p dias.
2530,Bom dia vc tem um macho,"Bom dia, tenho sim."
2531,sim. cm dois semanas oh pouco mais,"A sim, idade, estão com 60 dias."
2533,Bom dia! Engia para Juazeiro do Norte?,"Envio sim, frete grátis."
2534,Para Manaus Am uma fêmea,"Bom dia, para Manaus está indisponível no momento, mediante a pandemia."
2535,"Eu gostaria de adquirir um casal, vcs teriam animais que nao tivesse parentesco.?","Sim, temos lindos filhotes."
2536,Nova prata do Iguaçu Parana,"Frete e grátis, porém tenho que ver o dia de entrega."
2537,"Ola, tudo bem? Quanto fica o envio pro Parana?",Qual cidade seria?
2538,Tem fêmea ? Entrega em recife ?,"Tenho sim, e entrada nos sim."
2539,Mas ja e grande,60 dias
2540,E quanto custa o filhote macho cabeçudo do rottweiler,2200.00
2541,Montes claros mg,"Frete grátis, entregacentre dia 10 e dia 15/4"
2542,Ou Brasília de Minas,
2543,são gonçalo do sapucaí mg,Consigo com frete grátis.
2544,Quanto fica uma femea para esse cep 37490000,"Boa noite, cidade e estado?"
2545,Tem disponivel ? Me envie o cod,Canil von Tobias.
2546,Tem previsão de entregas para o norte de Minas,"Boa noite, qual cidade?"
2547,Tem previsão de entrega para espírito santo quando?,"Boa noite, vou entre o dia 10 e 15"
2548,Boa tarde Vces ainda possuem filhotes ?!?,Boa tarde. Sim
2549,Eles vem adestrado para cagar em cima de jornal?,Bom dia. Não
2550,Em meio de pandemia ainda está entregando?,Bom dia. Sim
2551,Tem macho?tem pedigree dos pais?entrega no Piauí?,"Boa tarde, temos sim, então já estou saindo para o Nordeste amanhã a noite."
2552,"Ainda possui fêmea? Eu comprando hoje ou amanhã pela manhã vc conseguiria me entregar em qual prazo? Vem já com pedigree, vacinado e com profilaxia para vermes?","Tenho sim, acredito que até domingo, tenho 2 filhotes para entregar no RJ já, após compra te explico tudo certinho.Att Canil Von Tobias."
2553,Aquele seria o valor final ou há possibilidade de desconto?,"Sim, pois estou mantendo o frete grátis mesmo sendo de carro a entrega, pelo fato da pandemia."
2554,"Boa tarde, ainda possuem filhotes disponíveis??? Realiza entrega para bom Jesus do Itabapoana?","Temos sim, RJ? Se for frete grátis."
2555,Abaixa o preço aí para mim eu pago 1800,Vc está em qual estado E cidade?
2556,E quanto está,2200.00
2557,Para mim por favor,Ainda tenho filhotes.
2558,Esse cachorro ainda está à venda,Ainda tenho filhotes
2559,Não. Cametá,Consegue buscar em Belém?
2560,Moro no Pará amigo,Belém?
2561,Como vcs entraram o dog em outro estado?,No momento de carro.
2562,Tem macho?? Poderia me.mandar uma.foto??,Temos. CANIL VON TOBIAS
2563,Vc tem filhote macho?? Como vc entregaria aqui no Rio??,"Boa tarde, de carro."
2564,"Amigo vou comprar ainda hoje ... Tô sem meu cartão aqui onde me encontro no momento, porém chegando em casa já faço a compra ...vou confiar 100% na sua escolha do cachorro ...filhote macho","Combinado amigo, deixa comigo."
2565,Amigo os animais nas fotos são os pais da ninhada ??,As fotos estão aleatórias tidos são cães nossos.CANIL VON TOBIAS
2566,Eu comprando agora chega com qto tempo ??,"Entao, estou fazendo as entregas todas de carro, até estou fazendo o interior de SP hj, devo voltar na terça-feira da BH e já planejo sua entrega."
2567,Amigo vou confiar na sua escolha aí ...se me mandar um cachorro bom com certeza vai ganhar o cliente e vou fazer muita propaganda aqui pra vc ... Gosto tbm em tom bem escuro,"Combinado amigo, a gente analisa os filhotes e escolhe um mais escuro, tenho ctz que ficará satisfeito sim."
2568,"Amigo tenho interesse em comprar um filhote macho extremamente bruto ... Tamanho grande, focinho curto e cabeça gigante ...kkkkkkk... Vc tem ?? Frete para Presidente Venceslau - SP Cep- 19400-000","Kkkk, tenho cães muito bons, aiescolhemos um bom filhote para você. Frete e grátis"
2569,Tem fêmea?? Frete p Trindade-Go?? E o valor??,"Tudo bom, 2200.00"
2570,Frete para Belém do Pará?,"Frete grátis, e estou com rota para aí essa semana."
2571,FRETE 27 275 090,Estado e cidade?
2572,Moro em vitoria espírito santo,Frete grátis
2573,Ele tem funções ou é fixo,É fixo! Para o modelo com funções use: https://produto.mercadolivre.com.br/MLB-1165513376-cortina-300-leds-branca-fria-multifunc-3m-x-2m-110v-3mb1-_JM
2574,Oola tudo bem ? Tem led azul ???,Bom dia! Não trabalhamos com essa cor. Agradecemos a contato.
2575,Já efetuei o pagamento ontem a noite ok,Ok!
2576,Gente veio bem antes do prazo d entrega to encantada mto lindo,Bom dia! Ficamos felizes por sua satisfação.
2577,"Boa noite!! Ela pode ser colocada em um espaço de 1,8m?","Sim, pode! Neste caso, centralize a cortina e deixe as bordas escorrendo."
2578,Comprei ate agr n veio confirmação do pagamento,"Já está aparecendo aqui pra nós, ok?"
2579,Vc tem de 2 metros de largura????,2m de altura.
2580,Vc tem de 220waths,https://produto.mercadolivre.com.br/MLB-1317387542-cortina-300-leds-3x2m-branco-frio-fixo-casamento-220v-3fb2-_JM?quantity=1
2581,Será que chega até sábado ?? CEP 37400 000 Campanha mg,Por envio Expresso demora 1 dia útil; por envio Normal demora 2 dias úteis.
2582,Boa tarde fui hoje no correio fazer a devoluçao do produto mais meu codigo ja esta vencido tem como voce me mandar um.novo codogo pra mim fazer segunda feira obg,"Bom dia!!! Pedimos que solicite através o painel de compras ""preciso de ajuda"", pois apenas o Mercado Livre consegue realizar a emissão de um novo código de postagem"
2583,Não tem 220wts,Segue o link: https://produto.mercadolivre.com.br/MLB-1317387542-cortina-300-leds-3x2m-branco-frio-fixo-casamento-220v-3fb2-_JM?quantity=1
2584,Boa noite...a cortina branca vem junto com as luzes?,"Ola, o tecido nao acompanha."
2585,Qual é exatamente os tamanhos: Largura: Altura:,Largura é 3 metros e altura 2 metros -3x2
2586,Se eu usar numa decoracao de 2 metros.. funciona ?? Fica sobra? Ou compro uma de 2 mt?,"Para vc usa, deixe sobrar 1 m para cada lado e deixe ""escorrer"" fica um efeito bem bonito!"
2587,Tem na medida de 2 metros?,"Ola, nao temos..."
2588,Tem 220,https://produto.mercadolivre.com.br/MLB-1317387542-cortina-300-leds-3x2m-branco-frio-fixo-casamento-220v-3fb2-_JM
2589,Vem a.vortina ou só.o.led.?,"Bom dia!!! O produto não acompanha a cortina de pano (voal), apenas a cortina de led."
2590,Tem pra voltagem de 220,https://produto.mercadolivre.com.br/MLB-1317387542-cortina-300-leds-3x2m-branco-frio-fixo-casamento-220v-3fb2-_JM
2591,Boa noite Ainda tem?,"Sim, pronta entrega!"
2592,Vem o tecido ou só as lâmpadas?,Somente as lampadas.
2593,Obrigada. Já comprei.,"Que ótimo! Agradecemos seu pedido. Assim que ele for confirmado, você ficará sabendo de todos os detalhes de sua compra através do campo de mensagens no seu painel de compras. https://lista.mercadolivre.com.br/_CustId_381828879"
2594,Qual a altura ?,Bom dia!!! São 3 de largura e 2 de altura.
2595,Boa noite. Poderia me explicar a diferença entre luzes branca fria ou quente.,"Frio e quente são apenas as nomenclaturas para diferenciar as tonalidades de cor. Frio é o branco como o de uma lâmpada fluorescente. Quente é o mais amarelado, como o de uma lâmpada incandescente. Confira nossas lista de produtos https://lista.mercadolivre.com.br/_CustId_381828879"
2596,"Olá, boa tarde eu gostaria de saber quantos dias leva pra aprovar o pagamento, eu comprei o produto e já fiz o pagamento, estou aguardando a aprovação do pagamento, leva quantos dias. Queria receber o produto antes do dia 30 de março","Pagamento em boleto necessita de compensação bancaria, o que leva até 2 dias uteis."
2597,As led tem que ser 220vlts,https://produto.mercadolivre.com.br/MLB-1317387542-cortina-300-leds-3x2m-branco-frio-fixo-casamento-220v-3fb2-_JM#reco_item_pos=1&reco_backend=machinalis-seller-items&reco_backend_type=low_level&reco_client=recoview-selleritems&reco_id=81c84385-0142-4ce0-b984-c30c2087a3f0
2598,Vcs tem de 220vlts,"Iremos verificar,para informar com exatidão"
2599,Eu nao vou fazer outra comprar pagar novamente. E nao foi nada barato pra mim comprar outra so quero fazer troca do produto ok,Infelizmente o Mercado envios FULL não faz a troca de produtos.
2600,Ola minha encomenda chegou hj mais agora que vi que é 110 v e pra mim tem que ser 2210 v .... Paguei tao caro com o frete e nao vou poder usar posso trocar por uma de 220v por favor.,"Nossos produtos ficam armazenados no próprio centro de distribuição do Mercado Livre para que o processo de entrega seja bem rápido! Isto nos traz algumas impossibilidades, como alterar as cores ou tamanhos que foram escolhidas no momento da compra. Caso seja necessário, por gentileza, cancele a compra e realize novamente, colocando uma cor por vez no carrinho e finalizando a compra por lá. ok? Segue nossa lista de produtos: https://lista.mercadolivre.com.br/_CustId_381828879"
2601,"Boa noite, vcs são do Rio? Qualquer coisa eu busco. No site consta como envio atrasado. Fiquei preocupada agora.","Olá, somos de SP."
2602,Vc tem aquelas torre para decora com docinho,"Ola, nao temos..."
2603,Ser a q chega até sabado,"Ola, vc pode verificar o prazo de entrega simulando a compra e entrando com o seu Cep."
2604,Boa tarde. Vocês têm dessa cortina de 2m também? Obrigada.,"Boa tarde! A menor que temos: 3, 00 X 2,20"
2605,Tem 220v também queria uma de cada,Olá! Segue o link para 220v. https://produto.mercadolivre.com.br/MLB-1316712487-cortina-led-3x2m-300-leds-branco-frio-fixo-festas-220v-3fb2-_JM?quantity=1
2606,"Tá ok, já efetuei a compra, agora é torcer pra dar tudo certo! Obrigada!",Estamos torcendo tambem!
2607,"Boa tarde, garantia de chegar na sexta? Preciso para o sábado. CEP 21230-362","Ola, as encomendas para o RJ têm chegado dentro do prazo. Exceto na semana dos alagamentos no RJ."
2608,Elas piscam ou so fica a luz parada,Olá! Para esse produto somente luz fixa. Para multifunção (pisca) segue o link: https://produto.mercadolivre.com.br/MLB-1165513376-cortina-300-leds-branca-fria-multifunc-3m-x-2m-110v-3mb1-_JM?quantity=1
2609,Vcs testam o produto antes e ele vem com algum led de reposição,"Olá! Todos os produtos são verificados antes do envio. Não é enviado com leds excedentes, mas constatados qualquer defeito de fabricação, é feito a reposição de um novo produto."
2610,"Vocês vendem suporte para painel , cortina e a própria cortina de led?",Trabalhamos apenas com a cortina de leds.
2611,3m de Largura? É 220 w ?,Perfeito. Para 220v segue o link: https://produto.mercadolivre.com.br/MLB-1155081725-kit-2-cortinas-300-led-festas-branco-frio-3-x-2m-220v-3fb2-_JM?quantity=1
2612,Emite NF?,"Bom dia!!! Emitimos notas sim, apenas pedimos para que os dados do cadastro seja revisado antes da compra, pois os mesmo são puxados automaticamente."
2613,Comprando duas o frete é rápido tbm?? pois preciso para quinta feira!!!!!!,"Sim, é bem rapido, mas verifique o prazo de entrega no momento da compra."
2614,Boa tarde! Vem com a cortina de pano ou só o led?,"Ola, é somente os leds."
2615,Gostaria de saber se você tem o suporte de ferro?,"Ola, nao temos.."
2616,Tem 220v?,https://produto.mercadolivre.com.br/MLB-1316712487-cortina-led-3x2m-300-leds-branco-frio-fixo-festas-220v-3fb2-_JM
2617,Ola sao 2 metros dr largura ou cumprimento,"Bom dia! 3, 00 de comprimento. Aguradamos sua compra."
2618,Compra efetuada,Agradecemos a preferência. Estamos à disposição.
2619,Ele liga na tomada?,Sim. Aguardamos sua compra.
2620,Ela vem com tomada?,Sim. Aguardamos sua compra.
2621,"Eu ia pedir no sedex , pq preciso até sexta feira que vem","Boa tarde! Compras realizadas através do Mercado Envios Full costumam chegar em até 48 horas, dependendo da região."
2622,Vocês fazem de outro tamanho?,"Boa Tarde, temos 1,40x2,30 segue link~; https://produto.mercadolivre.com.br/MLB-812673931-cortina-blecaute-blackout-corta-luz-1-40-x-2-30-_JM?quantity=1&variation=49474530202&onAttributesExp=true"
2623,Não tem um tamanho maior ?,"Boa tarde, nesse modelo infelizmente não"
2624,Valeu,"Boa tarde, eu que agradeço"
2625,Boa tarde! Você vende o varão para essa cortina em outro anúncio?,"Boa tarde, nós temos o varão em outro anuncio"
2626,Vem as duas folhas? E qual a cor?,"Boa tarde, somente 1 folha, você pode escolher"
2627,Se eu pedir 2 cortinas eu pago os dois fretes ou só um ?,"Boa tarde, só um no carrinho"
2628,Boa tarde vou querer 2 1 vermelho 1 palha Vou finalizar minha compra obgd,"Boa tarde, cores anotadas"
2629,Vem com blecaute?,"Boa tarde, a cortina é blackout"
2630,Olá. Qual a medida das cortinas?,"Boa tarde, 1,40x1,60"
2631,Bom dia. Tem disponível duas unidades na cor branca ? Obrigado.,"Boa tarde, temos sim"
2632,Tem cinza escuro,"Boa tarde, infelizmente não"
2633,"Olá boa noite, tenho interesse de adquirir duas cortinas, mas tenho uma dúvida. Tem a opção de fazer a compra de duas cortinas com cores diferentes ?","Boa tarde, sim é só comprar 2 unidades e informar as cores aqui mesmo"
2634,Gostaria de saber se eu comprar 4 cortinas 2 Rosa 2 azul vem no mesmo frete?,"Boa tarde, tente adicionar tudo ao carrinho"
2635,Quero compra 5 cortina mais gostaria de saber se é o par ou 1 de cada?,"Boa tarde, é uma parte somente"
2636,Olá! Tem a pronta entrega? Quero comprar duas porém só dá opção de escolher a primeira. Posso comprar duas unidades e informar a cor por mensagem?,"Boa tarde, sim, sim"
2637,"Boa tarde ,o pano é da cortina é de tecido","Boa tarde, não, é pvc"
2638,Vem uma só ou duas,Valor para uma unidade
2639,Qual o tamanho?,"1,40x1,60"
2640,Na foto do alunsio so tem uma parte da cortina,Sim esse valor uma unidade
2641,Vem 1 ou 2 banda,Isso valor por unidade de folha
2642,E so uma o kit,Isso valor por unidade de folha
2643,Qual o tamanho ?,"1,40x1,60"
2644,Tem na cor cinza?,"Bom dia , infelizmente não , somente as cores do anuncio"
2645,"Isso eu entendi ,mas eu queria saber qual o material dela e se ela vem com cortina e o forro de pvc","Bom dia ela é pvc(plastico) toda ,"
2646,"Somente um lado é 27,00?","Bom dia , isso mesmo , apenas 1 folha , Att Tassiani Equipe Cris Enxovais"
2647,"Boa noite, fazem sob medida ?","Bom dia ,fabricamos somente medidas padrões , Att Tassiani Equipe Cris Enxovais"
2648,Quais os tamanhos ?,"Bom dia , ela é apenas 1 folha na medida de 1,40 de largura x 1,60 de altura . Att Tassiani Equipe Cris Enxovais"
